CLM_PTCP_ID,CLM_ID,CUST_ID,CUST_TYP,PTCP_TYP
30001,1,1627,prsn,clmt
30002,1,65,busn,Insured
30003,1,1792,busn,Provider
30004,2,448,prsn,clmt
30005,2,1579,busn,Insured
30006,2,489,busn,Provider
30007,3,2033,prsn,clmt
30008,3,292,busn,Insured
30009,3,356,busn,Provider
30010,4,1616,prsn,clmt
30011,4,644,busn,Insured
30012,4,433,busn,Provider
30013,5,473,prsn,clmt
30014,5,1101,busn,Insured
30015,5,2887,busn,Provider
30016,6,1200,prsn,clmt
30017,6,847,busn,Insured
30018,6,2653,busn,Provider
30019,7,2159,prsn,clmt
30020,7,718,busn,Insured
30021,7,2524,busn,Provider
30022,8,1707,prsn,clmt
30023,8,791,busn,Insured
30024,8,923,busn,Provider
30025,9,1905,prsn,clmt
30026,9,2568,busn,Insured
30027,9,2562,busn,Provider
30028,10,1370,prsn,clmt
30029,10,1544,busn,Insured
30030,10,217,busn,Provider
30031,11,986,prsn,clmt
30032,11,2520,busn,Insured
30033,11,2533,busn,Provider
30034,12,2603,prsn,clmt
30035,12,268,busn,Insured
30036,12,534,busn,Provider
30037,13,2152,prsn,clmt
30038,13,2317,busn,Insured
30039,13,1251,busn,Provider
30040,14,1226,prsn,clmt
30041,14,1326,busn,Insured
30042,14,1972,busn,Provider
30043,15,841,prsn,clmt
30044,15,930,busn,Insured
30045,15,1815,busn,Provider
30046,16,1658,prsn,clmt
30047,16,1613,busn,Insured
30048,16,1036,busn,Provider
30049,17,804,prsn,clmt
30050,17,1320,busn,Insured
30051,17,482,busn,Provider
30052,18,152,prsn,clmt
30053,18,1554,busn,Insured
30054,18,253,busn,Provider
30055,19,1619,prsn,clmt
30056,19,2408,busn,Insured
30057,19,1787,busn,Provider
30058,20,1460,prsn,clmt
30059,20,2617,busn,Insured
30060,20,1322,busn,Provider
30061,21,1460,prsn,clmt
30062,21,261,busn,Insured
30063,21,1251,busn,Provider
30064,22,461,prsn,clmt
30065,22,2472,busn,Insured
30066,22,2824,busn,Provider
30067,23,2274,prsn,clmt
30068,23,1596,busn,Insured
30069,23,2034,busn,Provider
30070,24,1774,prsn,clmt
30071,24,1504,busn,Insured
30072,24,2456,busn,Provider
30073,25,1948,prsn,clmt
30074,25,1183,busn,Insured
30075,25,1975,busn,Provider
30076,26,2353,prsn,clmt
30077,26,1049,busn,Insured
30078,26,1338,busn,Provider
30079,27,2396,prsn,clmt
30080,27,1902,busn,Insured
30081,27,1841,busn,Provider
30082,28,2301,prsn,clmt
30083,28,292,busn,Insured
30084,28,85,busn,Provider
30085,29,107,prsn,clmt
30086,29,364,busn,Insured
30087,29,1471,busn,Provider
30088,30,864,prsn,clmt
30089,30,1112,busn,Insured
30090,30,2112,busn,Provider
30091,31,1733,prsn,clmt
30092,31,1078,busn,Insured
30093,31,165,busn,Provider
30094,32,2358,prsn,clmt
30095,32,627,busn,Insured
30096,32,1594,busn,Provider
30097,33,303,prsn,clmt
30098,33,2550,busn,Insured
30099,33,1918,busn,Provider
30100,34,2029,prsn,clmt
30101,34,1323,busn,Insured
30102,34,2298,busn,Provider
30103,35,2948,prsn,clmt
30104,35,1234,busn,Insured
30105,35,1740,busn,Provider
30106,36,2445,prsn,clmt
30107,36,836,busn,Insured
30108,36,2308,busn,Provider
30109,37,2150,prsn,clmt
30110,37,201,busn,Insured
30111,37,1129,busn,Provider
30112,38,814,prsn,clmt
30113,38,1438,busn,Insured
30114,38,360,busn,Provider
30115,39,1967,prsn,clmt
30116,39,1662,busn,Insured
30117,39,2476,busn,Provider
30118,40,788,prsn,clmt
30119,40,2025,busn,Insured
30120,40,2999,busn,Provider
30121,41,439,prsn,clmt
30122,41,2419,busn,Insured
30123,41,1715,busn,Provider
30124,42,2975,prsn,clmt
30125,42,1938,busn,Insured
30126,42,1806,busn,Provider
30127,43,1693,prsn,clmt
30128,43,2101,busn,Insured
30129,43,1748,busn,Provider
30130,44,2600,prsn,clmt
30131,44,2759,busn,Insured
30132,44,1266,busn,Provider
30133,45,2463,prsn,clmt
30134,45,2480,busn,Insured
30135,45,1341,busn,Provider
30136,46,2982,prsn,clmt
30137,46,2910,busn,Insured
30138,46,1857,busn,Provider
30139,47,2683,prsn,clmt
30140,47,2832,busn,Insured
30141,47,479,busn,Provider
30142,48,2895,prsn,clmt
30143,48,2116,busn,Insured
30144,48,550,busn,Provider
30145,49,694,prsn,clmt
30146,49,1155,busn,Insured
30147,49,720,busn,Provider
30148,50,951,prsn,clmt
30149,50,298,busn,Insured
30150,50,1299,busn,Provider
30151,51,2756,prsn,clmt
30152,51,45,busn,Insured
30153,51,41,busn,Provider
30154,52,2902,prsn,clmt
30155,52,2680,busn,Insured
30156,52,2882,busn,Provider
30157,53,2241,prsn,clmt
30158,53,49,busn,Insured
30159,53,557,busn,Provider
30160,54,2752,prsn,clmt
30161,54,1167,busn,Insured
30162,54,1954,busn,Provider
30163,55,963,prsn,clmt
30164,55,885,busn,Insured
30165,55,1542,busn,Provider
30166,56,1668,prsn,clmt
30167,56,990,busn,Insured
30168,56,377,busn,Provider
30169,57,829,prsn,clmt
30170,57,291,busn,Insured
30171,57,2019,busn,Provider
30172,58,709,prsn,clmt
30173,58,2610,busn,Insured
30174,58,2714,busn,Provider
30175,59,29,prsn,clmt
30176,59,1888,busn,Insured
30177,59,2695,busn,Provider
30178,60,765,prsn,clmt
30179,60,1088,busn,Insured
30180,60,1906,busn,Provider
30181,61,2123,prsn,clmt
30182,61,431,busn,Insured
30183,61,2499,busn,Provider
30184,62,407,prsn,clmt
30185,62,1300,busn,Insured
30186,62,2227,busn,Provider
30187,63,1897,prsn,clmt
30188,63,181,busn,Insured
30189,63,1424,busn,Provider
30190,64,2244,prsn,clmt
30191,64,1560,busn,Insured
30192,64,2855,busn,Provider
30193,65,641,prsn,clmt
30194,65,1365,busn,Insured
30195,65,657,busn,Provider
30196,66,2621,prsn,clmt
30197,66,345,busn,Insured
30198,66,855,busn,Provider
30199,67,2716,prsn,clmt
30200,67,23,busn,Insured
30201,67,1861,busn,Provider
30202,68,2742,prsn,clmt
30203,68,1884,busn,Insured
30204,68,1792,busn,Provider
30205,69,2584,prsn,clmt
30206,69,507,busn,Insured
30207,69,2691,busn,Provider
30208,70,904,prsn,clmt
30209,70,1764,busn,Insured
30210,70,2071,busn,Provider
30211,71,696,prsn,clmt
30212,71,219,busn,Insured
30213,71,1325,busn,Provider
30214,72,55,prsn,clmt
30215,72,1540,busn,Insured
30216,72,750,busn,Provider
30217,73,2039,prsn,clmt
30218,73,2195,busn,Insured
30219,73,865,busn,Provider
30220,74,696,prsn,clmt
30221,74,1382,busn,Insured
30222,74,585,busn,Provider
30223,75,1889,prsn,clmt
30224,75,2281,busn,Insured
30225,75,1645,busn,Provider
30226,76,1766,prsn,clmt
30227,76,34,busn,Insured
30228,76,1992,busn,Provider
30229,77,73,prsn,clmt
30230,77,385,busn,Insured
30231,77,2641,busn,Provider
30232,78,1419,prsn,clmt
30233,78,573,busn,Insured
30234,78,1592,busn,Provider
30235,79,2170,prsn,clmt
30236,79,2105,busn,Insured
30237,79,1159,busn,Provider
30238,80,926,prsn,clmt
30239,80,2471,busn,Insured
30240,80,313,busn,Provider
30241,81,2934,prsn,clmt
30242,81,708,busn,Insured
30243,81,1567,busn,Provider
30244,82,2148,prsn,clmt
30245,82,1955,busn,Insured
30246,82,253,busn,Provider
30247,83,208,prsn,clmt
30248,83,2096,busn,Insured
30249,83,1283,busn,Provider
30250,84,2730,prsn,clmt
30251,84,855,busn,Insured
30252,84,1993,busn,Provider
30253,85,1867,prsn,clmt
30254,85,148,busn,Insured
30255,85,2744,busn,Provider
30256,86,275,prsn,clmt
30257,86,1970,busn,Insured
30258,86,2821,busn,Provider
30259,87,2745,prsn,clmt
30260,87,1608,busn,Insured
30261,87,2529,busn,Provider
30262,88,1602,prsn,clmt
30263,88,2930,busn,Insured
30264,88,377,busn,Provider
30265,89,1797,prsn,clmt
30266,89,1165,busn,Insured
30267,89,126,busn,Provider
30268,90,30,prsn,clmt
30269,90,1157,busn,Insured
30270,90,2166,busn,Provider
30271,91,2856,prsn,clmt
30272,91,2548,busn,Insured
30273,91,1575,busn,Provider
30274,92,729,prsn,clmt
30275,92,2749,busn,Insured
30276,92,1303,busn,Provider
30277,93,300,prsn,clmt
30278,93,2800,busn,Insured
30279,93,1028,busn,Provider
30280,94,572,prsn,clmt
30281,94,557,busn,Insured
30282,94,2461,busn,Provider
30283,95,916,prsn,clmt
30284,95,1809,busn,Insured
30285,95,600,busn,Provider
30286,96,2982,prsn,clmt
30287,96,554,busn,Insured
30288,96,2800,busn,Provider
30289,97,2407,prsn,clmt
30290,97,1962,busn,Insured
30291,97,1373,busn,Provider
30292,98,1062,prsn,clmt
30293,98,2124,busn,Insured
30294,98,2483,busn,Provider
30295,99,2867,prsn,clmt
30296,99,747,busn,Insured
30297,99,1752,busn,Provider
30298,100,440,prsn,clmt
30299,100,2038,busn,Insured
30300,100,2647,busn,Provider
30301,101,2956,prsn,clmt
30302,101,1800,busn,Insured
30303,101,116,busn,Provider
30304,102,1785,prsn,clmt
30305,102,2864,busn,Insured
30306,102,2139,busn,Provider
30307,103,2189,prsn,clmt
30308,103,779,busn,Insured
30309,103,2591,busn,Provider
30310,104,607,prsn,clmt
30311,104,1302,busn,Insured
30312,104,1509,busn,Provider
30313,105,2748,prsn,clmt
30314,105,2558,busn,Insured
30315,105,1653,busn,Provider
30316,106,2447,prsn,clmt
30317,106,184,busn,Insured
30318,106,1804,busn,Provider
30319,107,246,prsn,clmt
30320,107,1552,busn,Insured
30321,107,2641,busn,Provider
30322,108,928,prsn,clmt
30323,108,2677,busn,Insured
30324,108,2585,busn,Provider
30325,109,2211,prsn,clmt
30326,109,665,busn,Insured
30327,109,515,busn,Provider
30328,110,2169,prsn,clmt
30329,110,98,busn,Insured
30330,110,1618,busn,Provider
30331,111,2021,prsn,clmt
30332,111,2586,busn,Insured
30333,111,1857,busn,Provider
30334,112,1707,prsn,clmt
30335,112,1108,busn,Insured
30336,112,117,busn,Provider
30337,113,1551,prsn,clmt
30338,113,1255,busn,Insured
30339,113,1000,busn,Provider
30340,114,277,prsn,clmt
30341,114,2744,busn,Insured
30342,114,1759,busn,Provider
30343,115,2260,prsn,clmt
30344,115,2723,busn,Insured
30345,115,2783,busn,Provider
30346,116,480,prsn,clmt
30347,116,2976,busn,Insured
30348,116,2207,busn,Provider
30349,117,1442,prsn,clmt
30350,117,1819,busn,Insured
30351,117,2790,busn,Provider
30352,118,1959,prsn,clmt
30353,118,2109,busn,Insured
30354,118,730,busn,Provider
30355,119,692,prsn,clmt
30356,119,259,busn,Insured
30357,119,2979,busn,Provider
30358,120,2545,prsn,clmt
30359,120,139,busn,Insured
30360,120,1458,busn,Provider
30361,121,1194,prsn,clmt
30362,121,40,busn,Insured
30363,121,2456,busn,Provider
30364,122,1852,prsn,clmt
30365,122,96,busn,Insured
30366,122,1860,busn,Provider
30367,123,2232,prsn,clmt
30368,123,1375,busn,Insured
30369,123,2750,busn,Provider
30370,124,2048,prsn,clmt
30371,124,2282,busn,Insured
30372,124,708,busn,Provider
30373,125,763,prsn,clmt
30374,125,2616,busn,Insured
30375,125,1386,busn,Provider
30376,126,2152,prsn,clmt
30377,126,913,busn,Insured
30378,126,2714,busn,Provider
30379,127,228,prsn,clmt
30380,127,2808,busn,Insured
30381,127,1013,busn,Provider
30382,128,502,prsn,clmt
30383,128,2636,busn,Insured
30384,128,1250,busn,Provider
30385,129,2413,prsn,clmt
30386,129,463,busn,Insured
30387,129,1661,busn,Provider
30388,130,2961,prsn,clmt
30389,130,1091,busn,Insured
30390,130,1805,busn,Provider
30391,131,857,prsn,clmt
30392,131,2527,busn,Insured
30393,131,2181,busn,Provider
30394,132,540,prsn,clmt
30395,132,2269,busn,Insured
30396,132,2420,busn,Provider
30397,133,1015,prsn,clmt
30398,133,2681,busn,Insured
30399,133,1913,busn,Provider
30400,134,1835,prsn,clmt
30401,134,1321,busn,Insured
30402,134,1689,busn,Provider
30403,135,2239,prsn,clmt
30404,135,259,busn,Insured
30405,135,2763,busn,Provider
30406,136,1238,prsn,clmt
30407,136,206,busn,Insured
30408,136,1555,busn,Provider
30409,137,397,prsn,clmt
30410,137,1924,busn,Insured
30411,137,1119,busn,Provider
30412,138,2575,prsn,clmt
30413,138,1790,busn,Insured
30414,138,2190,busn,Provider
30415,139,223,prsn,clmt
30416,139,2639,busn,Insured
30417,139,1498,busn,Provider
30418,140,562,prsn,clmt
30419,140,2419,busn,Insured
30420,140,2394,busn,Provider
30421,141,57,prsn,clmt
30422,141,2058,busn,Insured
30423,141,2695,busn,Provider
30424,142,2748,prsn,clmt
30425,142,1332,busn,Insured
30426,142,1214,busn,Provider
30427,143,2644,prsn,clmt
30428,143,1036,busn,Insured
30429,143,2625,busn,Provider
30430,144,1766,prsn,clmt
30431,144,1181,busn,Insured
30432,144,281,busn,Provider
30433,145,519,prsn,clmt
30434,145,2249,busn,Insured
30435,145,1358,busn,Provider
30436,146,1646,prsn,clmt
30437,146,1195,busn,Insured
30438,146,1324,busn,Provider
30439,147,267,prsn,clmt
30440,147,819,busn,Insured
30441,147,2059,busn,Provider
30442,148,748,prsn,clmt
30443,148,905,busn,Insured
30444,148,356,busn,Provider
30445,149,1683,prsn,clmt
30446,149,544,busn,Insured
30447,149,2783,busn,Provider
30448,150,2048,prsn,clmt
30449,150,261,busn,Insured
30450,150,2682,busn,Provider
30451,151,2348,prsn,clmt
30452,151,2295,busn,Insured
30453,151,172,busn,Provider
30454,152,1447,prsn,clmt
30455,152,2516,busn,Insured
30456,152,855,busn,Provider
30457,153,1998,prsn,clmt
30458,153,186,busn,Insured
30459,153,1886,busn,Provider
30460,154,1738,prsn,clmt
30461,154,890,busn,Insured
30462,154,2471,busn,Provider
30463,155,1095,prsn,clmt
30464,155,1665,busn,Insured
30465,155,818,busn,Provider
30466,156,713,prsn,clmt
30467,156,489,busn,Insured
30468,156,1902,busn,Provider
30469,157,671,prsn,clmt
30470,157,475,busn,Insured
30471,157,243,busn,Provider
30472,158,1462,prsn,clmt
30473,158,2646,busn,Insured
30474,158,1249,busn,Provider
30475,159,1611,prsn,clmt
30476,159,661,busn,Insured
30477,159,245,busn,Provider
30478,160,2325,prsn,clmt
30479,160,2995,busn,Insured
30480,160,2540,busn,Provider
30481,161,6,prsn,clmt
30482,161,2479,busn,Insured
30483,161,1518,busn,Provider
30484,162,1345,prsn,clmt
30485,162,335,busn,Insured
30486,162,1440,busn,Provider
30487,163,1370,prsn,clmt
30488,163,541,busn,Insured
30489,163,525,busn,Provider
30490,164,714,prsn,clmt
30491,164,721,busn,Insured
30492,164,514,busn,Provider
30493,165,2426,prsn,clmt
30494,165,1222,busn,Insured
30495,165,1008,busn,Provider
30496,166,247,prsn,clmt
30497,166,2620,busn,Insured
30498,166,2122,busn,Provider
30499,167,740,prsn,clmt
30500,167,970,busn,Insured
30501,167,768,busn,Provider
30502,168,2194,prsn,clmt
30503,168,357,busn,Insured
30504,168,2653,busn,Provider
30505,169,2850,prsn,clmt
30506,169,2483,busn,Insured
30507,169,2689,busn,Provider
30508,170,2776,prsn,clmt
30509,170,336,busn,Insured
30510,170,1613,busn,Provider
30511,171,2170,prsn,clmt
30512,171,2801,busn,Insured
30513,171,2718,busn,Provider
30514,172,339,prsn,clmt
30515,172,925,busn,Insured
30516,172,117,busn,Provider
30517,173,2167,prsn,clmt
30518,173,1426,busn,Insured
30519,173,1817,busn,Provider
30520,174,1620,prsn,clmt
30521,174,63,busn,Insured
30522,174,178,busn,Provider
30523,175,339,prsn,clmt
30524,175,2821,busn,Insured
30525,175,1209,busn,Provider
30526,176,817,prsn,clmt
30527,176,2062,busn,Insured
30528,176,1217,busn,Provider
30529,177,664,prsn,clmt
30530,177,1235,busn,Insured
30531,177,802,busn,Provider
30532,178,6,prsn,clmt
30533,178,86,busn,Insured
30534,178,250,busn,Provider
30535,179,1736,prsn,clmt
30536,179,2965,busn,Insured
30537,179,907,busn,Provider
30538,180,1120,prsn,clmt
30539,180,2219,busn,Insured
30540,180,212,busn,Provider
30541,181,1412,prsn,clmt
